Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Est Dia in M(min),Est Dia in M(max),Est Dia in Miles(min),Est Dia in Miles(max),Est Dia in Feet(min),Est Dia in Feet(max),Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Orbit ID,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
2345722,2345722,18.2,0.6089126221,1.3615700154,608.9126221057,1361.5700153859,0.3783606449,0.846040122,1997.7448871092,4467.0933692788,1366614000000,13.0040399382,46814.5437775096,29088.7369377531,0.28409296,110.5121612549,42499704,26408090,50,1,0.0865455,6.965,2458000.5,0.3347521815210340,0.8325240301851710,18.5083156822812,60.98718946792380,277.4556632516300,0.5538347949120020,245.0828374038710,1.111213265458340,2458117.091024520000,208.722609100193,1.297504602288510,FALSE
2451157,2451157,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,1366614000000,8.1569150134,29364.894048197,18246.2031934477,0.0713943182,27.7723884583,10680438,6636516.5,56,0,0.038564,5.002,2458000.5,0.2796356553881330,1.284726356246120,4.018333579045010,56.55064068847040,531.8808786931140,0.9254710596228250,95.63323115695030,1.643981652869410,2457952.375551310000,32.5727098374152,0.6768432828127930,TRUE
3610172,3610172,19.4,0.3503926411,0.7835017643,350.3926411083,783.5017643338,0.2177238258,0.4868452748,1149.5821926537,2570.543928497,1366614000000,18.5587484319,66811.4943547406,41514.0643672554,0.2095440569,81.5126419067,31347346,19478338,35,1,0.0133215,3.845,2458000.5,0.5491796694293840,1.815496997876330,7.479724554140620,252.0392036352410,893.4941831881500,0.8184629567325690,244.6004955452780,2.81253103902009,2458145.598830470000,301.537863421837,0.4029125278862530,TRUE
3619726,3619726,22.8,0.0732073989,0.1636967205,73.2073989347,163.696720474,0.0454889547,0.1017163949,240.181762721,537.0627483999,1366614000000,7.3347535343,26405.1127236091,16407.1101809559,0.0840784181,32.7065048218,12577952,7815577,21,3,0.0216763,5.037,2458000.5,0.2501891769859850,1.275897453869330,1.540417016886010,251.7518106765610,526.4075178931740,0.9566817199672520,267.3315752596930,1.595113187771420,2457940.870684620000,40.77934453295360,0.6838808105188510,FALSE
3638430,3638430,21.0,0.1677084622,0.3750075218,167.7084621628,375.0075217981,0.1042091748,0.2330187988,550.2246310023,1230.3396778159,1366614000000,22.9437307803,82597.4308090174,51322.8313824142,0.1284868895,49.9813995361,19221364,11943602,15,1,0.118319,3.494,2458000.5,0.7233388527822600,1.962170723084930,6.979645723755930,303.570374873358,1003.930420252930,0.542856403285739,172.092485904597,3.381485042884130,2458366.519186630000,228.7489645421110,0.3585905882892800,FALSE
3653215,3653215,26.1,0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.4965270602,1366614000000,5.3095496281,19114.3786611463,11876.9315630884,0.1007910473,39.2077178955,15078126,9369113,5,7,0.0510451,5.735,2458000.5,0.08181943269142600,1.074409198604480,10.04212054146100,29.67007901156040,406.7738291936240,0.9865016474962110,279.5717586790270,1.162316749712750,2458134.967922660000,240.9941823102910,0.885012688042525,FALSE
3644729,3644729,22.0,0.1058168859,0.2366137501,105.8168859331,236.6137501138,0.0657515442,0.1470249225,347.1682720448,776.2918559233,1367996400000,6.9976764637,25191.6352693072,15653.1024816426,0.1683979153,65.5067901611,25191970,15653565,7,8,0.143118,3.730,2456491.5,0.4264101744762760,1.982714354636720,8.022688375448570,208.821895846683,1019.738116884790,1.137264780739460,31.45096191583780,2.828163928533990,2456428.784135650000,22.14069553032290,0.3530318167371930,FALSE
2085989,2085989,17.1,1.0105434154,2.2596437711,1010.5434154201,2259.643771094,0.6279223726,1.4040771097,3315.4312590467,7413.5296699562,1367996400000,29.4579295258,106048.5462928570,65894.4425562475,0.4371020609,170.032699585,65389536,40631176,289,0,0.0480717,6.502,2458000.5,0.6328373731114440,0.8830625113464620,17.05627108732800,130.2027845779740,303.0997645114540,0.324227551372772,309.1887641469190,1.441897471320150,2457890.639144910000,130.4847857462840,1.187727745616230,TRUE
3337734,3337734,19.9,0.2783267681,0.6223575734,278.3267680719,622.3575733667,0.1729441822,0.3867149477,913.1455937611,2041.8556210042,1367996400000,14.949419937,53817.9117730776,33440.3574569992,0.4406478086,171.4120025635,65919976,40960772,26,1,0.0588852,5.515,2458000.5,0.1818109163185570,1.123826370634040,14.56155049051000,310.2574233782860,435.1582833011280,0.9195024684061090,194.0064528033590,1.328150272861980,2458106.575776120000,272.2450821454800,0.8272851829201690,FALSE
3644231,3644231,19.8,0.2914439045,0.6516883822,291.4439045349,651.6883821679,0.1810947904,0.4049402617,956.1808197541,2138.0853117517,1367996400000,9.3262381398,33574.4573033419,20861.8620949571,0.0902949092,35.1247215271,13507927,8393437,12,3,0.0496282,4.008,2458000.5,0.4844273928078040,1.732838509341860,5.520537879196190,0.8347138586626800,833.1737203110990,0.8934040681044210,191.0918499427080,2.572272950579300,2458059.963785720000,334.3067233891380,0.4320827592420700,TRUE
3763944,3763944,29.4,0.0035039264,0.0078350176,3.5039264111,7.8350176433,0.0021772383,0.0048684527,11.4958219265,25.705439285,1367996400000,8.7385553397,31458.7992227671,19547.27443928,0.3013264815,117.216003418,45077800,28010046,11,6,0.0040083,6.940,2458000.5,0.1732532216266500,0.8465819333192340,1.900167220415760,236.3703819156610,284.5128728835480,0.6999088860007590,2.225319050558630,0.9932549806377080,2458140.371138910000,183.0181661103900,1.265320603427840,FALSE
2251722,2251722,19.7,0.3051792326,0.6824015094,305.1792325939,682.4015094011,0.1896295249,0.4240245083,1001.2442334633,2238.8501681036,1368601200000,13.1166943561,47220.0996819568,29340.7336051581,0.2816384459,109.5573577881,42132512,26179930,40,0,0.00609637,3.957,2458000.5,0.6613684526258800,1.674268443567390,3.17055136591068,66.01080685054270,791.2907055024160,0.566960113764885,100.1996448427640,2.781576773369890,2457971.912432620000,13.00599664056010,0.4549528984691210,TRUE
3527904,3527904,23.7,0.0483676488,0.1081533507,48.3676488219,108.1533506775,0.0300542543,0.0672033557,158.6865169607,354.8338390368,1368601200000,5.777254453,20798.1160308604,12923.1404859532,0.0960334161,37.3569984436,14366395,8926864,17,0,0.0822659,3.626,2458000.5,0.4714153629326110,2.069715063392360,1.621218615701770,256.504247353936,1087.587650571730,1.09401958561616,345.8464351947240,3.045410541168570,2457520.731767490000,158.8070291276740,0.331007804116527,FALSE
3638287,3638287,24.5,0.0334622374,0.0748238376,33.4622374455,74.8238376074,0.0207924639,0.0464933628,109.7842471007,245.4850393757,1368601200000,14.2033604076,51132.0974672016,31771.496895662,0.0389122281,15.1368570328,5821186.5,3617117.75,7,7,0.0382281,6.388,2458000.5,0.4309641791742820,0.9202509533250680,14.77752337592540,227.1663944146480,322.4466289354040,0.5236557565909800,136.4340797370740,1.316846150059160,2458114.157665130000,233.105327282376,1.116463835235560,FALSE
3654239,3654239,19.5,0.3346223745,0.7482383761,334.6223744549,748.2383760735,0.2079246394,0.464933628,1097.8424710066,2454.8503937571,1368601200000,24.8940876566,89618.7155635865,55685.5846789407,0.3853232648,149.8907470703,57643540,35818036,8,7,0.0569872,3.178,2458000.5,0.6387949972942820,2.444029656009110,5.816253689743960,141.8953599186820,1395.590915924750,0.8827957385116280,169.2036062163670,4.005263573506600,2457864.577740640000,35.06186004267750,0.2579552474096290,FALSE
3638508,3638508,27.2,0.0096506147,0.0215794305,9.6506146958,21.5794304844,0.0059966121,0.0134088323,31.6621227185,70.7986587106,1369206000000,6.7626254101,24345.4514765097,15127.3167799457,0.008124137,3.160289526,1215353.625,755185.75,5,8,0.00815142,3.785,2456429.5,0.4697152090697230,1.916999170372430,3.00375961405185,55.11793345514050,969.4631687084030,1.016555504274460,191.8180901424400,2.8174428364704,2456439.740538790000,356.1972831105130,0.3713395326607620,FALSE
3638576,3638576,26.8,0.0116025908,0.0259441818,11.6025908209,25.9441817907,0.0072095135,0.0161209622,38.066244069,85.1187093863,1369206000000,9.5016818088,34206.0545117597,21254.3120381542,0.0123321325,4.7971992493,1844860.75,1146343.25,6,8,0.00626119,4.485,2456430.5,0.3898552302007930,1.48612351718227,1.798899133019960,231.3969906251550,661.7299433666590,0.9067504912843630,62.64609492243730,2.065496543080180,2456476.907151870000,334.753183167444,0.5440285778340950,FALSE
2363071,2363071,20.3,0.2315021222,0.5176544822,231.5021222103,517.6544821978,0.1438487052,0.3216554833,759.5214226325,1698.3415313737,1369206000000,15.111200813,54400.3229268644,33802.2450986397,0.1445395861,56.225894928,21622814,13435793,20,0,0.0871451,3.748,2458000.5,0.5492402987483520,1.893909848399110,7.092311275476020,357.4385975930660,952.0009471573090,0.8536982374619350,182.2465679120740,2.934121459336280,2458297.988413720000,247.5044932914470,0.3781508842769180,FALSE
3157028,3157028,20.9,0.1756123185,0.3926810818,175.6123184804,392.6810818086,0.1091204019,0.2440006365,576.1559189633,1288.3238004408,1369206000000,9.8128095488,35326.1143756063,21950.273679665,0.4831809618,187.9573974609,72282848,44914476,36,0,0.002686,5.645,2458000.5,0.1813074742198210,1.080358900910440,22.31610577352590,282.6096056123450,410.1573593775720,0.8844817573354680,109.6056454321730,1.276236044485420,2457844.766055640000,136.6895380206260,0.8777119117070390,TRUE
3182169,3182169,23.6,0.0506471459,0.1132504611,50.6471458835,113.2504610618,0.0314706677,0.0703705522,166.1651821003,371.5566426699,1369206000000,14.0123788094,50444.5637136917,31344.2901586547,0.3212061533,124.9491958618,48051756,29857978,21,0,0.0231683,5.694,2458000.5,0.1755281002971450,1.085053919527080,1.499707987243190,143.9720934468940,412.8339519813860,0.8945964663125210,2.124647144481260,1.27551137274164,2458019.676041010000,343.2780837648180,0.8720213012330730,FALSE
3484839,3484839,22.6,0.0802703167,0.1794898848,80.2703167283,179.4898847799,0.049877647,0.1115298092,263.3540659348,588.8775935812,1369206000000,15.4391428078,55580.9141080717,34535.8185467627,0.4000256384,155.6099700928,59842984,37184708,14,2,0.167715,5.923,2458000.5,0.3379069354937840,1.012266820626360,19.58318908242300,289.9645159523120,371.9982784090060,0.6702148413664680,323.5746976903780,1.354318799886240,2457927.247858350000,70.88949740646760,0.9677464141492250,FALSE
3566465,3566465,23.0,0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,1369206000000,12.000326684,43201.176062225,26843.5307593309,0.1785603316,69.4599685669,26712246,16598220,10,8,0.0653132,5.974,2455707.5,0.08597255552980400,1.007766352695380,22.48579280760930,65.77765885158420,369.5202201040740,0.9211261039772070,6.746192688392490,1.09440660141355,2455534.309885630000,168.7280905964950,0.9742362675000780,FALSE
3566699,3566699,24.1,0.040230458,0.0899580388,40.2304579834,89.9580388169,0.0249980399,0.0558973165,131.9896957704,295.1379320721,1369206000000,25.4234193951,91524.3098223028,56869.6468448636,0.3796241984,147.6738128662,56790972,35288272,9,8,0.0167161,8.560,2455710.5,0.6028069931029310,0.6487412764177630,16.86324974114840,242.9532515031490,190.8559585881110,0.2576754982786130,185.7754515858900,1.039807054556910,2455620.036290520000,170.6361994382690,1.886239249029270,FALSE
3618067,3618067,20.0,0.2658,0.5943468684,265.8,594.3468684194,0.1651604118,0.369309908,872.047272,1949.9569797852,1369206000000,12.0866516284,43511.9458624006,27036.6310276677,0.1842746311,71.6828308105,27567092,17129398,40,0,0.115681,4.283,2457800.5,0.5068246380098770,1.55078311277751,9.708930457552690,228.6564517374590,705.3830532005020,0.7648080230122180,331.1642667782350,2.336758202542800,2457817.669833880000,351.2371864203600,0.5103609994124310,FALSE
3638286,3638286,24.9,0.0278326768,0.0622357573,27.8326768072,62.2357573367,0.0172944182,0.0386714948,91.3145593761,204.1855621004,1369206000000,12.3947741877,44621.187075896,27725.8703805755,0.05867015,22.822687149,8776929,5453731,7,7,0.00757691,6.388,2458000.5,0.4643832578435990,0.9217344007415760,4.873367484614550,55.74071437400800,323.226620523982,0.4936963768586860,313.0164204914740,1.349772424624470,2458122.836811970000,223.7449717567970,1.11376964996387,FALSE
2482562,2482562,20.0,0.2658,0.5943468684,265.8,594.3468684194,0.1651604118,0.369309908,872.047272,1949.9569797852,1369206000000,12.0866515138,43511.9454496498,27036.6307712004,0.1842747532,71.6828765869,27567110,17129408,44,0,0.115685,4.283,2458000.5,0.5067623596679670,1.550686159678700,9.709064534390130,228.655114514846,705.3169046816880,0.7648567822954670,331.1669398743150,2.33651553706194,2457817.665796350000,93.32019816475670,0.5104088638885940,FALSE
2022771,2022771,16.8,1.1602590821,2.5944181791,1160.2590820944,2594.4181790745,0.7209513461,1.6120962183,3806.6244068985,8511.8709386348,1370674800000,12.3977346289,44631.8446639046,27732.4925913023,0.2959835152,115.137588501,44278504,27513388,386,0,0.0627723,4.219,2458000.5,0.5240197351639610,1.576723777775140,11.40093111251450,338.9915903576410,723.1557644873620,0.7504894013186880,305.7309043688940,2.402958154231580,2457915.758627280000,42.18578579678110,0.49781806033891,FALSE
3758258,3758258,23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,1370674800000,18.3540486338,66074.5750817344,41056.171388981,0.3992867494,155.3225402832,59732448,37116024,11,6,0.0639243,3.553,2458000.5,0.5109507418566990,2.111258308717040,6.291035166133300,175.667486460409,1120.496448773140,1.03250930962695,135.1022299795290,3.190007307807140,2457603.894221570000,127.4239471193750,0.3212861588219890,FALSE
2351331,2351331,18.8,0.4619074603,1.0328564805,461.9074602816,1032.8564805039,0.2870159005,0.6417870641,1515.4444719902,3388.6368554964,1370674800000,18.7639908006,67550.3668823339,41973.1710219702,0.2731291997,106.247253418,40859548,25388946,39,0,0.272775,4.589,2458000.5,0.5031808282833160,1.38110941113266,22.62626691363760,232.0774148649430,592.8441705932510,0.6861616336890460,334.0621679007470,2.076057188576270,2458202.990185150000,237.0394139490670,0.607242202684987,FALSE
3367721,3367721,24.6,0.0319561887,0.0714562102,31.9561886721,71.4562101727,0.0198566489,0.0444008168,104.8431420431,234.436392583,1370674800000,18.9664744094,68279.3078739369,42426.106606447,0.4678991849,182.0127716064,69996720,43493944,9,6,0.000535153,6.163,2458000.5,0.1728085159740720,0.9803422898631020,0.7509654073569200,125.2627554134830,354.5398309060210,0.8109307936052350,261.4133042919120,1.149753786120970,2457951.266702120000,49.991526177977,1.015400721211000,FALSE
3589298,3589298,21.1,0.160160338,0.358129403,160.1603379786,358.1294030194,0.0995189894,0.2225312253,525.4604432536,1174.9652706022,1370674800000,28.8787784037,103963.6022532430,64598.9394111889,0.4597247452,178.8329315186,68773848,42734084,5,8,0.0453591,5.305,2455894.5,0.4146157825907800,1.145901836485060,26.5776812715279,43.10870728351200,448.042848896751,0.6707928497785950,104.1086815207850,1.621010823191520,2455954.134381030000,312.0840981516390,0.8034945784459110,TRUE
3639547,3639547,27.8,0.0073207399,0.016369672,7.3207398935,16.3696720474,0.0045488955,0.0101716395,24.0181762721,53.70627484,1370674800000,9.8819214136,35574.9170889195,22104.8700100567,0.0007424279,0.2888044417,111065.6328125,69012.984375,6,6,0.00160032,3.643,2458000.5,0.5217141175845250,2.014800580378090,2.525017762804440,76.3767331350966,1044.591596705790,0.9636506734773460,213.4977324829440,3.065950487278840,2457523.008731960000,164.558911861851,0.3446322956601340,FALSE
3704767,3704767,28.1,0.0063760979,0.0142573883,6.3760978988,14.2573883328,0.0039619223,0.0088591276,20.9189570301,46.7762099378,1370674800000,7.2089532352,25952.2316467579,16125.7074918424,0.22834683,88.8269119263,34160200,21226164,12,4,0.00574255,6.193,2458000.5,0.1976216350701240,0.9734171702707320,1.043154981731170,290.2095043686890,350.7897789441880,0.7810488774764970,303.1159486022410,1.165785463064970,2457833.621603110000,171.2599011863230,1.026255671084640,FALSE
3719998,3719998,20.4,0.2210828104,0.4943561926,221.0828103591,494.3561926196,0.137374447,0.3071786018,725.3373275385,1621.9035709942,1370674800000,12.1859801429,43869.5285143018,27258.8189815671,0.3577596069,139.1684875488,53520076,33255832,57,0,0.0755934,4.218,2458000.5,0.3905807769282340,1.600855756732270,18.55614600157780,189.7465371037110,739.8211282329530,0.9755922715177430,127.0343019148400,2.226119241946790,2457977.988399180000,10.95423742880080,0.4866041077521700,FALSE
3333610,3333610,22.0,0.1058168859,0.2366137501,105.8168859331,236.6137501138,0.0657515442,0.1470249225,347.1682720448,776.2918559233,1370674800000,7.7667985846,27960.4749046052,17373.5517539198,0.4179545022,162.5843048096,62525104,38851300,16,1,0.0497735,5.130,2458000.5,0.175715529053094,1.244763194453020,9.607513984341340,88.66623257843600,507.2575673056890,1.026038971193890,18.23590501858990,1.46348741771215,2457772.447734790000,161.8483799333570,0.709698628868464,FALSE
3770988,3770988,23.3,0.058150704,0.130028927,58.1507039646,130.0289270043,0.0361331611,0.0807962044,190.7831555951,426.6041048727,1370674800000,10.8739664646,39146.2792727134,24323.975584759,0.0844739777,32.8603744507,12637127,7852346.5,11,4,0.0301707,6.634,2458000.5,0.4341872361325460,0.8827707373749470,4.320042882172800,134.7222683648140,302.9495554683800,0.499482950775429,254.8374502566170,1.266058523974470,2458043.003990670000,309.4918003231270,1.188316647117760,FALSE
3635077,3635077,23.0,0.0667659413,0.1492931834,66.7659413495,149.2931834393,0.0414864197,0.0927664547,219.0483710172,489.807047955,1370674800000,5.1049655489,18377.875976189,11419.297436427,0.063335123,24.6373615265,9474799,5887367.5,22,5,0.00595383,5.286,2458000.5,0.23408163157833,1.194534303944520,3.718684574314980,59.05328027184400,476.8660078567920,0.9149157651009030,245.9293020818880,1.47415284278814,2457924.766235600000,57.17361845077210,0.7549290452007060,FALSE
